,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.2379952148462752,0.1219774414182881,0.01213034972999046,0.0012170990167797385,0.00012314182210527866,1.2555602128466124e-05,1.2890708666125787e-06,1.3250098315997474e-07,1.3652577158584664e-08,1.5508402309508656e-09,0.12197744141801994,0.021924895928738846,0.0033076781776898065,0.0004391124800358182,5.453866876112967e-05,6.50610065354118e-06,7.550644973336483e-07,7.907252346857307e-08,8.325052691457274e-09,9.69630733237775e-10,0.012130349727194215,0.003307678171588938,0.0,0.0,0.0,0.0,0.0,7.795449312897513e-09,1.4487279705448114e-09,2.3597043850008457e-10,0.001217098993987918,0.00043911241920872396,0.0,6.690384630440839e-12,2.1457305668103448e-12,5.474357245860471e-13,0.0,7.741485382419215e-10,2.0041864908582405e-10,4.247586914686698e-11,0.00012314164804248781,5.453806331412106e-05,0.0,6.093503880591752e-11,1.513908412742385e-11,3.0158062650009553e-12,0.0,7.739536539670047e-11,2.5146468761531574e-11,6.573547802846894e-12,1.2554415141048118e-05,6.50002159605067e-06,0.0,6.13635935932418e-10,1.0692152867568667e-10,1.576403119728576e-11,0.0,7.828089276423274e-12,3.0006521321323303e-12,9.303748927190317e-13,1.282945403820448e-06,6.934610465020618e-07,6.831771752993537e-08,6.231489621527897e-09,5.774212764650054e-10,5.4458990402435275e-11,5.5959360339568734e-12,1.2397706395813016e-12,3.882342936956127e-13,1.2828108909067713e-13,1.314115951487743e-07,7.398438547965535e-08,1.276366097430748e-08,1.708249503700337e-09,2.062301618511815e-10,2.3607218045869598e-11,2.6588575978193787e-12,3.5654770542482576e-13,6.825949571698015e-14,1.9179314102416647e-14,1.3505417251400459e-08,7.899531428060358e-09,1.8600586216515928e-09,3.2147071317444083e-10,4.7638137230861224e-11,6.44876781564494e-12,8.27242189827317e-13,1.0794318602320556e-13,1.6147209256917554e-14,3.4722622604020632e-15,1.5310819020557573e-09,9.304978251252637e-10,2.731497033330646e-10,5.8004745125103674e-11,1.028621122571839e-11,1.627606140812548e-12,2.386278556818093e-13,3.3699307184717735e-14,4.86459036418436e-15,8.842116420015906e-16
1,0.12197744141828812,1.1281653340383757,0.11124367560169883,0.011071312135476236,0.0011116402907015658,0.00011254713391035212,1.1481335445471914e-05,1.1739002870076235e-06,1.204220321832706e-07,1.3624974552742913e-08,0.02190768504834052,0.103360223665932,0.02087597081529285,0.003102653520423175,0.0004089609050725976,5.0584198918062735e-05,6.012892591133052e-06,6.403455154243163e-07,6.830450263659782e-08,8.042013599733963e-09,0.0031281932770453338,0.01031070913721369,0.0,0.0,0.0,0.0,0.0,6.313708121491168e-08,1.1813326068083182e-08,1.937236065027751e-09,0.00040419284648998113,0.0010375497736797184,0.0,9.784464428864764e-12,3.137505132062744e-12,8.003433213910807e-13,0.0,6.2707197488224906e-09,1.6306208615562272e-09,3.47265010329398e-10,4.9410919813321026e-05,0.00010525994181338796,0.0,8.9116016625805e-11,2.2134888626969907e-11,4.408589041053156e-12,0.0,6.269467326809261e-10,2.0435616197894874e-10,5.3621038279742334e-11,5.832518321264597e-06,1.0750128275149587e-05,0.0,8.974333917561315e-10,1.563080449378782e-10,2.3040053765479046e-11,0.0,6.308287287107439e-11,2.4310361528233435e-11,7.569655466108855e-12,6.637858332887664e-07,1.0160204490501942e-06,1.0000056393325357e-07,9.11352416675026e-09,8.437693222843121e-10,7.955821243249306e-11,8.636413497820957e-12,6.607151446330297e-12,2.824012863678692e-12,1.0092929100165955e-12,7.379920541091254e-08,9.774760248775753e-08,1.7729050658414283e-08,2.4127952584232293e-09,2.936875448429363e-10,3.379092396659406e-11,3.9000911698809145e-12,9.670030112007736e-13,3.476268431761639e-13,1.31814874671229e-13,8.086849222992883e-09,9.566751883422621e-09,2.456760131014626e-09,4.385405834008645e-10,6.607357924513567e-11,9.036139744336039e-12,1.178130037308944e-12,1.9659352576432467e-13,5.004745817688971e-14,1.7721082664343124e-14,9.683274597334054e-10,1.0430953973506563e-09,3.429155149293862e-10,7.626341304117334e-11,1.3862351956270892e-11,2.227535257658838e-12,3.315188435495095e-13,5.160264490567392e-14,1.0029498988194008e-14,2.9432435086024243e-15
2,0.01213034972999046,0.11124367560169883,1.1279867174105025,0.1113103054241267,0.011086025264117685,0.0011138844494937724,0.00011283729184892383,1.1469327309364003e-05,1.170742602580253e-06,1.3186955101552954e-07,0.0031281932810683566,0.019995549848651924,0.11216464339798615,0.021734728176986812,0.0031872164521782277,0.00041736098875415735,5.137798104992619e-05,5.60066463186335e-06,6.079759951002425e-07,7.259887842331094e-08,0.0004966874953561923,0.001984057418125769,0.0,0.0,0.0,0.0,0.0,5.52311438333562e-07,1.0429097399300249e-07,1.725704315589937e-08,6.749032380616493e-05,0.00019864715930347654,0.0,1.849235431423738e-12,5.931177720619831e-13,1.5173985941423894e-13,0.0,5.48636796222229e-08,1.435236904460992e-08,3.076454780922822e-09,8.493007890336655e-06,2.0058347947178035e-05,0.0,1.6842530581361825e-11,4.184395760665561e-12,8.375723309865552e-13,0.0,5.485994396438326e-09,1.7959663993937188e-09,4.736162291144083e-10,1.0212676744535954e-06,2.0397471124720637e-06,0.0,1.6960990201354113e-10,2.9548445151767504e-11,4.398547260208556e-12,0.0,5.514383983830664e-10,2.1335060862270573e-10,6.671949473371606e-11,1.176078879216323e-07,1.9203283700559312e-07,1.8899984602719898e-08,1.7223980024080853e-09,1.5950367098578456e-10,1.5484546802278032e-11,6.5643662790745185e-12,5.1369720933801395e-11,2.416837746327855e-11,8.822178771639293e-12,1.3181748294976705e-08,1.8406009353220246e-08,3.344604420363452e-09,4.554504232303161e-10,5.5468102618264407e-11,6.499664643824116e-12,1.6026948885548386e-12,4.911382832310698e-12,2.6675198236085665e-12,1.1148492786722593e-12,1.4529063727617138e-09,1.7952028872981082e-09,4.6260613926899267e-10,8.267716867095468e-11,1.2467413920239528e-11,1.7265373346069024e-12,3.4109925684595915e-13,4.901538661574827e-13,2.9133126697922397e-13,1.3658673947713043e-13,1.7478670509733393e-10,1.9508256101314942e-10,6.444282959882917e-11,1.4357951248505045e-11,2.6129218931972186e-12,4.2367743174069885e-13,7.889113177745245e-14,5.79451142353456e-14,3.5239764805097646e-14,1.822402318144844e-14
3,0.0012170990167797385,0.011071312135476232,0.1113103054241267,1.1280097594066198,0.11131417741319602,0.01108655257763175,0.0011138725296884117,0.00011242996326504243,1.1408140523205597e-05,1.2779949350172607e-06,0.00040419287987558493,0.002930564971917128,0.02172639930951091,0.11233443668885565,0.021751538181935457,0.003188855509560917,0.00041711669728235727,4.720323240953923e-05,5.262650113370044e-06,6.415260069571462e-07,6.749033000566177e-05,0.0002902667827615868,0.0,0.0,0.0,0.0,0.0,4.656202591107131e-06,8.916737845271158e-07,1.4955473845150784e-07,9.368064564729698e-06,2.9012575448044165e-05,0.0,2.692250659786832e-13,8.755419449979265e-14,2.6153277878301722e-14,0.0,4.6263511319373753e-07,1.2215009452406676e-07,2.6442480938605296e-08,1.1926250070466169e-06,2.924868060429661e-06,0.0,2.4508535704420763e-12,6.176868273551384e-13,1.5903385406705207e-13,0.0,4.6270637674922726e-08,1.5249701615590232e-08,4.052468241309028e-09,1.4444244832678695e-07,2.969950322471173e-07,0.0,2.467198962699069e-11,4.361836407906949e-12,1.014655801465817e-12,0.0,4.6518352291520646e-09,1.8091037378755551e-09,5.692719623129049e-10,1.6708350399901746e-08,2.7923398963488198e-08,2.7482100429299822e-09,2.5048091613169665e-10,2.3545226691696324e-11,6.060540239026657e-12,4.2756464248118405e-11,4.3225454835894334e-10,2.0466248295114373e-10,7.512134207856815e-11,1.878378308700104e-09,2.6729668927733535e-09,4.860248537927661e-10,6.62117822564357e-11,8.18501226932765e-12,1.9469702761669805e-12,7.573752846693434e-12,4.07978048937396e-11,2.252017684286246e-11,9.473836412447576e-12,2.0748506948313595e-10,2.603909342858266e-10,6.718103967184261e-11,1.2015300736903381e-11,1.839018139445533e-12,4.3178351543203934e-13,1.0559359727570563e-12,3.912149308524986e-12,2.4393253753827245e-12,1.1570608083798132e-12,2.500362448105693e-11,2.8263389909686595e-11,9.352221719848049e-12,2.085882639743305e-12,3.852536434287398e-13,9.274435942516186e-14,1.5015401800162308e-13,4.1721156983470656e-13,2.8861733032104533e-13,1.53329499559182e-13
4,0.00012314182210527866,0.0011116402907015656,0.011086025264117685,0.11131417741319603,1.128010364768883,0.111314165537025,0.011085908778180668,0.001110502321066545,0.0001119442497683684,1.2464594103014478e-05,4.9411174862489985e-05,0.00038365308823621995,0.0031855886219011136,0.021751460133186278,0.11233688963955973,0.021751452767625225,0.003185523685792545,0.0003830997488877895,4.445168955771025e-05,5.57906606005381e-06,8.49305608161123e-06,3.796663523448664e-05,0.0,0.0,0.0,0.0,0.0,3.780514801507957e-05,7.396244514762638e-06,1.2654052512650219e-06,1.1926318969690691e-06,3.7916231275294244e-06,0.0,3.782993146000373e-14,2.2090935180822352e-14,3.669816364929436e-14,0.0,3.7576930404205665e-06,1.0062659160895788e-06,2.2105847409020665e-07,1.527677163939193e-07,3.8194548420828284e-07,0.0,3.345912757277842e-13,1.558488003478492e-13,3.23920322083953e-13,0.0,3.7595634750247304e-07,1.2518586889320343e-07,3.365291958612442e-08,1.8571661216377915e-08,3.875491996303482e-08,0.0,3.295630286496182e-12,1.1005266138400031e-12,3.1854792520212217e-12,0.0,3.7808714640591264e-08,1.4820461315577268e-08,4.707532700458855e-09,2.1532591852727786e-09,3.6413056184164223e-09,3.584010462272199e-10,3.2933597955320956e-11,5.940488676449063e-12,3.1795550978011626e-11,3.4583996615966097e-10,3.514072433829924e-09,1.6745845152009263e-09,6.194601173692257e-10,2.424503830503508e-10,3.483411587957438e-10,6.337169428354948e-11,8.7468114420743e-12,2.0616236122452558e-12,8.41179137485884e-12,6.074880514281455e-11,3.3168869324727175e-10,1.8411487837703004e-10,7.796686547642836e-11,2.6810793456564344e-11,3.3914119058177256e-11,8.758918204099142e-12,1.596643486876319e-12,4.623212179921343e-13,1.5287788367439264e-12,8.33160799323155e-12,3.179180547619585e-11,1.9929964670001434e-11,9.508029936497158e-12,3.233772509928502e-12,3.67906163704726e-12,1.2194655039585105e-12,2.7930327156378163e-13,9.662512690174908e-14,2.6603754813375285e-13,1.1489876097491771e-12,3.3846538174475315e-12,2.356311010293519e-12,1.2583391913262843e-12
5,1.2555602128466125e-05,0.0001125471339103521,0.0011138844494937726,0.011086552577631751,0.11131416553702501,1.1280096431460618,0.11130917211161502,0.01106018696095342,0.0011070335059129152,0.00012244615245189295,5.834257586614184e-06,4.726577344286198e-05,0.00041712383317866694,0.003188855465926605,0.021751530590995608,0.11233436944600264,0.021725821914112712,0.0029257441181291316,0.000362144876829368,4.7458788633504047e-05,1.02159640336267e-06,4.675043242789476e-06,0.0,0.0,0.0,0.0,0.0,0.00028892188386601107,5.856217966008368e-05,1.0336337896709918e-05,1.4449023423561118e-07,4.666525428656017e-07,0.0,2.5502837131681025e-14,8.447121043240619e-14,2.594797631277842e-13,0.0,2.873620538490037e-05,7.878954666010073e-06,1.772269772101406e-06,1.8577782228815938e-08,4.6985898573328215e-08,0.0,1.5598411109487213e-13,5.959314513927706e-13,2.362052270486702e-12,0.0,2.8767319105112575e-06,9.74541365886797e-07,2.6694934633751886e-07,2.2635961487125247e-09,4.765474313148145e-09,0.0,1.0052571557506427e-12,4.2081375667605404e-12,2.3777419606269326e-11,0.0,2.8945745883023024e-07,1.1497968727597456e-07,3.7089188103064596e-08,2.628175803236709e-10,4.47594543647029e-10,4.4263053410014646e-11,6.1192743749727145e-12,2.2714392549564863e-11,2.41394328913847e-10,2.6487709951961962e-09,2.691618715659714e-08,1.2965556048188693e-08,4.858213747037423e-09,2.9621216730157646e-11,4.281126622707461e-11,7.886596111007959e-12,1.9518611700723054e-12,7.87131685373234e-12,6.352952309193575e-11,4.6531603582077696e-10,2.541781630352099e-09,1.4236952282616882e-09,6.094849249940996e-10,3.2781279208985492e-12,4.169257535515225e-12,1.1063461757865509e-12,4.297974611133393e-13,1.7621300882252136e-12,1.1470010890909658e-11,6.381540359721689e-11,2.4373449763010773e-10,1.539800051701076e-10,7.414809963935783e-11,3.957169094119695e-13,4.5291722498573655e-13,1.5830518706691305e-13,9.163355006837696e-14,3.675043739613936e-13,1.9787819758752283e-12,8.798353912113481e-12,2.5960076653234093e-11,1.819366212722006e-11,9.793823217667358e-12
6,1.2890708666125792e-06,1.1481335445471912e-05,0.00011283729184892386,0.001113872529688412,0.01108590877818067,0.11130917211161503,1.1279756160623646,0.11113410238402509,0.011039873898283746,0.0012123475497022574,6.72761296875256e-07,5.60756407295639e-06,5.1377892719179036e-05,0.00041735316814955827,0.0031871469025806596,0.021734127180582364,0.11215957872616332,0.019954434901327107,0.0027836635769459724,0.0003908315703375347,1.1930429927298582e-07,5.544570865468205e-07,0.0,0.0,0.0,0.0,0.0,0.0019733398994611945,0.0004281576522912878,7.980382115749081e-05,1.6955023281918663e-08,5.532695890175058e-08,0.0,1.459185601454899e-13,5.702478287185198e-13,1.7779385855309597e-12,0.0,0.0001965235407626302,5.6423014335774475e-05,1.32506265850101e-05,2.1854131938439155e-09,5.569033003802522e-09,0.0,8.055557383675286e-13,4.023013068102399e-12,1.6193173120573388e-11,0.0,1.9696868441888788e-05,6.902629912780028e-06,1.9582703218399655e-06,2.6668130722249914e-10,5.646863726317991e-10,0.0,4.231863929013477e-12,2.8408315519225124e-11,1.6307071088948902e-10,0.0,1.9840287900013904e-06,8.090459036970969e-07,2.6870542996951287e-07,3.1005494558920364e-11,5.3157860706595734e-11,6.682292167604473e-12,1.491842400211931e-11,1.533408751902536e-10,1.6559930677791576e-09,1.817330758362772e-08,1.8467160728575565e-07,9.087476664446182e-08,3.489754414500073e-08,3.5038467567888316e-12,5.144248717056073e-12,1.6104764677315702e-12,6.241243023063442e-12,5.314733773096674e-11,4.3591589062577053e-10,3.1940358757256907e-09,1.7455790464870124e-08,9.953706523139312e-09,4.351335183889889e-09,3.9037290196424804e-13,5.192299780961415e-13,3.376614377796695e-13,1.6522534913359909e-12,1.1900136657674855e-11,7.871961163013552e-11,4.3825321202711506e-10,1.6753984853236658e-09,1.0747536855130896e-09,5.26959106711669e-10,4.795495702789581e-14,6.177383572734115e-14,7.702792317537726e-14,4.038559253219236e-13,2.4823589495601246e-12,1.358346503384452e-11,6.04541647732544e-11,1.7861389843155008e-10,1.2683514783210228e-10,6.934181487585457e-11
7,1.3250098315997477e-07,1.1739002870076233e-06,1.1469327309364006e-05,0.00011242996326504243,0.0011105023210665453,0.01106018696095342,0.11113410238402507,1.1270773768244118,0.11108108068620343,0.012105713904712073,7.53946970721383e-08,6.402747005555242e-07,6.004835531317388e-06,5.0512254245247536e-05,0.00040833585261836443,0.003097345030565437,0.020832361076610625,0.10302031809863453,0.019233893569854433,0.0030585075582246902,1.3483300036800528e-08,6.329463380883596e-08,0.0,0.0,0.0,0.0,0.0,0.010231432513517968,0.0026560201695594236,0.0005562570612052736,1.9222266456598264e-09,6.314609128393341e-09,0.0,7.641769815036432e-13,2.9957937034521937e-12,9.342756753978771e-12,0.0,0.0010228865156362698,0.0003329330789585961,8.643876764230939e-05,2.481687109728882e-10,6.35491884463321e-10,0.0,4.209303550725017e-12,2.113491488623331e-11,8.509305569120482e-11,0.0,0.00010287949915882154,3.960402097452417e-05,1.2242722391642116e-05,3.032659859411479e-11,6.44946700369774e-11,0.0,2.1997930875538207e-11,1.4924373146871293e-10,8.569213377109235e-10,0.0,1.0395668902630586e-05,4.562082056930735e-06,1.6313163245770694e-06,3.5997186144745047e-12,6.768790185328149e-12,8.289357079239831e-12,7.595395839688906e-11,8.055884618840239e-10,8.702128591825423e-09,9.54976187136613e-08,9.703944831095407e-07,5.070744489051419e-07,2.0749436487373443e-07,4.445339143625954e-13,9.73856387344268e-13,3.723403815569591e-12,3.2169488982787024e-11,2.793989969835322e-10,2.292769679034298e-09,1.680712631253033e-08,9.198169385964486e-08,5.5165654001898844e-08,2.5479031629589782e-08,6.227867653400908e-14,1.9305936867415901e-13,1.1204840142813245e-12,8.574943464432182e-12,6.26037641964007e-11,4.144281447669896e-10,2.3093613194346267e-09,8.852094971971871e-09,5.929442770181366e-09,3.0498824043744646e-09,1.1884343675054145e-14,4.977370668793001e-14,3.1412494311062827e-13,2.1056166857558684e-12,1.3069505601054123e-11,7.15868918145507e-11,3.1905136426941395e-10,9.46301730417566e-10,6.974288523990476e-10,3.9744210299113035e-10
8,1.3652577158584666e-08,1.2042203218327056e-07,1.1707426025802527e-06,1.1408140523205592e-05,0.00011194424976836838,0.001107033505912915,0.011039873898283743,0.1110810806862034,1.1281290941047808,0.12197068757166914,8.302266740527674e-09,7.143458445812714e-08,6.806103000909122e-07,5.855615942481131e-06,4.897695829114958e-05,0.0003929598421825675,0.0029419993185569957,0.01924801629591379,0.1031516416919812,0.021880245856670828,1.493620105933939e-09,7.06065193531408e-09,0.0,0.0,0.0,0.0,0.0,0.002802607399415994,0.009618548793848316,0.003057377527345502,2.1340528604075275e-10,7.04308475642908e-10,0.0,4.1732839880237746e-13,1.6358257820000209e-12,5.100689744460922e-12,0.0,0.00036062636129041193,0.0009146453109523285,0.0003852852775125126,2.7583687133859574e-11,7.087402463548996e-11,0.0,2.298984835279538e-12,1.1541307869022628e-11,4.6456391808631525e-11,0.0,4.356505737454312e-05,8.86288353753726e-05,4.595219861837008e-05,3.3791408625785597e-12,7.222665564770798e-12,0.0,1.2016491300090166e-11,8.15094589343476e-11,4.678318026765308e-10,0.0,5.066115954450803e-06,8.738408773302188e-06,5.301672703688463e-06,4.33259153974616e-13,1.0689182488268958e-12,4.276428112396889e-12,4.1506394074170306e-11,4.4014707168975706e-10,4.750851520026555e-09,5.209420284409538e-08,5.288859485702317e-07,8.709048042274155e-07,5.98265089650283e-07,7.021492290125335e-14,2.838557268793624e-13,2.021723706284632e-12,1.791879831684508e-11,1.563848748478638e-10,1.2932642246989681e-09,9.631315283879019e-09,5.5295879280332164e-08,8.763795107633429e-08,6.647271272278695e-08,1.5126457973377962e-14,8.320857203707699e-14,6.263316299887347e-13,4.8732738499107425e-12,3.5925617841443057e-11,2.416108892347722e-10,1.3888283237765558e-09,5.797691130494172e-09,8.903187498999589e-09,7.312391953875168e-09,4.3238524983254784e-15,2.5641294153690828e-14,1.7986964306737318e-13,1.2238104964173231e-12,7.709451683945405e-12,4.3249139223284566e-11,2.0170639669553576e-10,6.714321025393164e-10,1.0026801135774502e-09,8.819015829116421e-10
9,1.5508402309508652e-09,1.3624974552742907e-08,1.3186955101552952e-07,1.2779949350172604e-06,1.2464594103014478e-05,0.00012244615245189295,0.0012123475497022567,0.01210571390471207,0.12197068757166911,1.23799377680654,9.97233339079532e-10,8.668629089267097e-09,8.359112244908971e-08,7.311978111499963e-07,6.263762544526467e-06,5.212630319304012e-05,0.00041489296115957043,0.0030622670277687934,0.02188053682186839,0.12197063660427895,1.802497873257316e-10,8.567163935689141e-10,0.0,0.0,0.0,0.0,0.0,0.0005961937724747602,0.0030596867604932116,0.012105182387643637,2.5798049462754693e-11,8.544922776870626e-11,0.0,1.72840070187407e-13,6.773322618482756e-13,2.1115449634222875e-12,0.0,9.549555326049274e-05,0.00038593570936420606,0.0012094358206543308,3.337786445718118e-12,8.598932270553274e-12,0.0,9.523026856329904e-13,4.7792228399508945e-12,1.9231520250418994e-11,0.0,1.3752716449029314e-05,4.607568689717621e-05,0.0001215697469587347,4.1136262918097625e-13,8.875651784883367e-13,0.0,4.979093668605737e-12,3.375853440153851e-11,1.9366651480813926e-10,0.0,1.8499456679224687e-06,5.321106052901149e-06,1.22872821610126e-05,6.457293725229912e-14,2.457419616441148e-13,1.7559106899591122e-12,1.721399688543117e-11,1.823869904151728e-10,1.966675028347207e-09,2.154292316814642e-08,2.184680349752742e-07,5.997258784732894e-07,1.2479466674955832e-06,1.629889766317112e-14,1.0043075594727738e-13,8.519012053554525e-13,7.609398202618602e-12,6.677518796779675e-11,5.573093648840606e-10,4.2272030356198784e-09,2.5563073010658386e-08,6.6489284322725e-08,1.2729292153947616e-07,4.970525287779446e-15,3.383800330614637e-14,2.702741269658919e-13,2.1234648284863452e-12,1.5839251844396504e-11,1.0859663245438137e-10,6.475862919668526e-10,2.964883502476726e-09,7.295662093433109e-09,1.3047372807657063e-08,1.6985770318109892e-15,1.1044629583581305e-14,7.964312817653337e-14,5.492452944343749e-13,3.5247358281527482e-12,2.0369462211904912e-11,1.0030302335590291e-10,3.7806148938994365e-10,8.774547206624967e-10,1.476875646942985e-09
